title,s_img,scrible,author,publisher,pub_date,price,score,num
邓小平时代(Deng Xiaoping and the Transformation of China),https://img3.doubanio.com/view/subject/s/public/s24516687.jpg,个人命运背后的历史变局,【美】傅高义 (Ezra.F.Vogel),生活·读书·新知三联书店,2013-01-18,88.0,9.3,74478
撒哈拉的故事(无),https://img3.doubanio.com/view/subject/s/public/s1369343.jpg,游荡的自由灵魂,三毛,哈尔滨出版社,2003-08-01,15.8,9.2,180103
天龙八部(无),https://img9.doubanio.com/view/subject/s/public/s26018275.jpg,有情皆孽，无人不冤,金庸,生活·读书·新知三联书店,1994-05-01,96.0,9.2,134765
呐喊(无),https://img9.doubanio.com/view/subject/s/public/s34099286.jpg,新文学的第一声呐喊,鲁迅,人民文学出版社,1973-03-01,0.36,9.2,164309
安徒生童话故事集(无),https://img3.doubanio.com/view/subject/s/public/s1034062.jpg,为了争取未来的一代,（丹麦）安徒生,人民文学出版社,1997-08-01,25.0,9.3,135383
小王子(Le Petit Prince),https://img1.doubanio.com/view/subject/s/public/s1237549.jpg,献给长成了大人的孩子们,[法] 圣埃克苏佩里,人民文学出版社,2003-08-01,22.0,9.1,765687
白夜行(白夜行),https://img1.doubanio.com/view/subject/s/public/s24514468.jpg,一宗离奇命案牵出跨度近20年步步惊心的故事,[日] 东野圭吾,南海出版公司,2013-01-01,39.5,9.2,487187
沉默的大多数(无),https://img1.doubanio.com/view/subject/s/public/s1447349.jpg,沉默是沉默者的通行证,王小波,中国青年出版社,1997-10-01,27.0,9.1,154047
厌女(女ぎらい),https://img3.doubanio.com/view/subject/s/public/s33797467.jpg,无,上野千鹤子,上海三联书店,2015-01-01,28.0,9.1,85685
刘擎西方现代思想讲义(无),https://img2.doubanio.com/view/subject/s/public/s33802981.jpg,无,刘擎,新星出版社,2021-01-01,79.0,9.2,38675
看见(无),https://img1.doubanio.com/view/subject/s/public/s24514758.jpg,在这里看见中国,柴静,广西师范大学出版社,2013-01-01,39.8,8.8,340769
南京大屠杀(无),https://img9.doubanio.com/view/subject/s/public/s28297426.jpg,无,[美]张纯如（Iris Chang）,中信出版社,2015-08-01,49.0,9.7,20496
冰与火之歌(A Song of Ice and Fire),https://img9.doubanio.com/view/subject/s/public/s27218035.jpg,乔治·R·R·马丁史诗奇幻小说,[美]乔治·R.R.马丁,重庆出版社,2013-10-01,330.0,9.5,19499
鹿川有许多粪(녹천에는 똥이 많다),https://img3.doubanio.com/view/subject/s/public/s33968312.jpg,无,李沧东,武汉大学出版社,2021-08-01,58.0,8.9,35838
倚天屠龙记(无),https://img9.doubanio.com/view/subject/s/public/s34097535.jpg,不识张郎是张郎,金庸,生活·读书·新知三联书店,1999-04-01,47.0,8.7,63139
了不起的盖茨比(The Great Gatsby),https://img9.doubanio.com/view/subject/s/public/s9110246.jpg,无,[美] 斯科特·菲茨杰拉德,南海出版公司,2012-05-01,25.0,8.8,57022
奥斯维辛(Auschwitz: A New History),https://img2.doubanio.com/view/subject/s/public/s29000481.jpg,无,[英] 劳伦斯·里斯,广西师范大学出版社,2016-09-01,79.0,9.5,10326
黑箱：日本之耻(Black Box),https://img9.doubanio.com/view/subject/s/public/s30025945.jpg,无,[日] 伊藤诗织,雅众文化,2019-04-01,48.0,8.9,23922
认识电影(无),https://img3.doubanio.com/view/subject/s/public/s28274132.jpg,电影入门经典之作,[美] 路易斯·贾内梯,世界图书出版公司,2007-11-01,68.0,8.9,18812
顾城的诗(无),https://img3.doubanio.com/view/subject/s/public/s1024472.jpg,火焰是我们诗歌唯一的读者,顾城,人民文学出版社,1998-12-01,20.0,8.8,26925
"枪炮、病菌与钢铁(Guns, Germs and Steel: The Fates of Human Societies)",https://img3.doubanio.com/view/subject/s/public/s1738643.jpg,人类社会的命运,[美国] 贾雷德·戴蒙德,上海译文出版社,2006-04-01,45.0,8.7,53194
哈姆莱特(Hamlet),https://img3.doubanio.com/view/subject/s/public/s27009357.jpg,生存还是毁灭，这是一个值得思考的问题,[英] 莎士比亚,人民文学出版社,2001-01-01,7.0,8.7,51415
毛姆短篇小说精选集(无),https://img9.doubanio.com/view/subject/s/public/s24174596.jpg,在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧,[英] 威廉·萨默塞特·毛姆,译林出版社,2012-11-01,36.0,9.1,12989
上学记(无),https://img9.doubanio.com/view/subject/s/public/s1950424.jpg,20世纪中国知识分子的心灵史,何兆武,生活·读书·新知三联书店,2006-08-01,19.8,8.9,14241
挽救计划(Project Hail Mary),https://img9.doubanio.com/view/subject/s/public/s33958826.jpg,无,[美] 安迪·威尔,译林出版社,2021-09-01,68.0,9.1,13093
解忧杂货店(ナミヤ雑貨店の奇蹟),https://img2.doubanio.com/view/subject/s/public/s27264181.jpg,现代人内心流失的东西，这家杂货店能帮你找回,[日] 东野圭吾,南海出版公司,2014-05-01,39.5,8.5,765112
象棋的故事(无),https://img1.doubanio.com/view/subject/s/public/s2897060.jpg,纳粹法西斯对人心灵的折磨及摧残,[奥] 斯蒂芬·茨威格,上海译文出版社,2007-07-01,23.0,9.1,13361
火星救援(The Martian),https://img3.doubanio.com/view/subject/s/public/s28284337.jpg,跟火星来一场不是你死就是我活的过家家游戏,[美] 安迪·威尔,译林出版社,2015-10-01,38.0,8.9,20821
命运(无),https://img9.doubanio.com/view/subject/s/public/s34303676.jpg,无,蔡崇达,浙江文艺出版社,2022-09-05,59.8,8.9,30014
时间的秩序(The Order of Time),https://img2.doubanio.com/view/subject/s/public/s32332471.jpg,无,[意] 卡洛·罗韦利,湖南科学技术出版社,2019-06-01,56.0,8.9,22923
分成两半的子爵(Il visconte dimezzato),https://img3.doubanio.com/view/subject/s/public/s8972073.jpg,无,[意] 伊塔洛·卡尔维诺,译林出版社,2012-04-01,20.0,8.8,29985
规训与惩罚(Surveiller et punir),https://img3.doubanio.com/view/subject/s/public/s2522397.jpg,伴随着惩罚的人性化，自由反而日益丧失了,[法] 米歇尔·福柯,生活·读书·新知三联书店,2003-01-01,21.8,9.3,11326
显微镜下的大明(无),https://img2.doubanio.com/view/subject/s/public/s29960161.jpg,无,马伯庸,湖南文艺出版社,2019-01-01,52.0,8.7,48455
金锁记(无),https://img9.doubanio.com/view/subject/s/public/s2976745.jpg,一个小商人家庭出身的女子曹七巧的心灵变迁历程,张爱玲,未知,2005-06-01,13.5,8.6,64125
坟(无),https://img1.doubanio.com/view/subject/s/public/s2128420.jpg,无,鲁迅,人民文学出版社,2006-12-01,16.0,9.6,12636
二手时间(Время секонд хэнд),https://img9.doubanio.com/view/subject/s/public/s28397415.jpg,用最为细小的马赛克拼出了一幅完整的后苏联时代图景,[白俄] S. A. 阿列克谢耶维奇,中信出版社,2016-01-01,55.0,8.9,26031
论语(无),https://img9.doubanio.com/view/subject/s/public/s5804746.jpg,仁远乎哉？我欲仁，斯仁至矣,未知,中华书局,2006-12-01,9.8,9.1,24716
会饮篇(Συμπόσιον),https://img3.doubanio.com/view/subject/s/public/s25807032.jpg,无,[古希腊] 柏拉图,商务印书馆,2013-01-01,12.0,9.3,12250
跨越边界的社区（修订版）(无),https://img2.doubanio.com/view/subject/s/public/s29673011.jpg,无,项飙,生活·读书·新知三联书店,2018-03-01,68.0,9.4,10253
你好，旧时光（上 下）(玛丽苏病例报告),https://img3.doubanio.com/view/subject/s/public/s4293097.jpg,原作名切题,八月长安,新世界出版社,2009-12-01,39.8,8.7,50026
银河系漫游指南(The Hitchhiker's Guide to the Galaxy),https://img1.doubanio.com/view/subject/s/public/s3696740.jpg,一场穿越银河的冒险,[英] 道格拉斯·亚当斯,四川科学技术出版社,2005-06-01,16.0,8.8,22906
野火集(无),https://img1.doubanio.com/view/subject/s/public/s1469589.jpg,中国人，你为什么不生气,龙应台,文汇出版社,2005-08-01,25.0,8.7,35452
现代艺术150年(What Are You Looking At?: 150 Years of Modern Art in the Blink of an Eye),https://img9.doubanio.com/view/subject/s/public/s29417056.jpg,无,[英] 威尔·贡培兹,广西师范大学出版社,2017-03-01,65.0,9.1,15300
银河帝国：基地七部曲(无),https://img9.doubanio.com/view/subject/s/public/s28284246.jpg,阿西莫夫经典科幻小说,[美] 艾萨克·阿西莫夫,江苏凤凰文艺出版社,2015-10-01,328.0,9.5,16754
你一生的故事(Stories of Your Life and Others),https://img9.doubanio.com/view/subject/s/public/s28033064.jpg,特德·姜科幻小说集,[美] 特德·姜,译林出版社,2015-05-01,36.0,8.8,37466
不存在的骑士(Il Cavaliere Inesistente),https://img2.doubanio.com/view/subject/s/public/s8972061.jpg,无,[意] 伊塔洛·卡尔维诺,译林出版社,2012-04-01,22.0,8.9,26387
骆驼祥子(无),https://img1.doubanio.com/view/subject/s/public/s1146040.jpg,旧中国老北京贫苦市民的典型命运,老舍,人民文学出版社,1962-10-01,12.0,8.6,212436
庄子(无),https://img9.doubanio.com/view/subject/s/public/s5765615.jpg,野马也，尘埃也，生物之以息相吹也,孙通海 译注,中华书局,2007-04-01,20.0,9.4,12417
浮生六记(无),https://img9.doubanio.com/view/subject/s/public/s2280094.jpg,苟不记之笔墨，未免有辜彼苍之厚,（清）沈复,人民文学出版社,1999-01-01,38.0,8.7,72109
帷幕(Curtain: Poirot's Last Case),https://img3.doubanio.com/view/subject/s/public/s27988902.jpg,无,[英]阿加莎·克里斯蒂,新星出版社,2015-02-01,26.0,9.1,17433
雷雨(无),https://img3.doubanio.com/view/subject/s/public/s23579217.jpg,一幕人生大悲剧，在一个雷雨夜爆发,曹禺,人民文学出版社,1999-05-01,9.2,8.7,80606
孙子兵法(无),https://img1.doubanio.com/view/subject/s/public/s2142329.jpg,我国最古老最杰出的一部兵书,孙武,上海古籍出版社,2006-07-01,20.0,9.4,14076
渴望生活(Lust for Life),https://img1.doubanio.com/view/subject/s/public/s3099438.jpg,梵高悲惨而成就辉煌的人生,[美] 欧文·斯通,北京十月文艺出版社,2008-04-01,29.8,9.2,11980
雨季不再来(无),https://img1.doubanio.com/view/subject/s/public/s2563279.jpg,三毛少女时代的成长感受,三毛,北京十月文艺出版社,2007-07-01,28.0,8.8,56161
一千零一夜(The Arabian Nights: Tales of 1001 Nights),https://img3.doubanio.com/view/subject/s/public/s1070937.jpg,阿拉伯地区的古代民间传说,未知,人民文学出版社,2003-01-01,22.0,8.8,60199
从零开始的女性主义(上野先生、フェミニズムについてゼロから教えてください！),https://img3.doubanio.com/view/subject/s/public/s33984963.jpg,无,[日本] 上野千鹤子,北京联合出版公司,2021-09-01,52.0,8.7,70128
罗生门(羅生門),https://img1.doubanio.com/view/subject/s/public/s3435158.jpg,人生，远比地狱更像地狱,[日] 芥川龙之介,上海译文出版社,2008-07-01,12.0,8.7,72016
孩子你慢慢来(无),https://img9.doubanio.com/view/subject/s/public/s4124434.jpg,我们现在怎样做母亲,龙应台,生活·读书·新知三联书店,2009-12-01,28.0,8.7,80590
最好的我们(流水混账),https://img9.doubanio.com/view/subject/s/public/s26720726.jpg,耿耿余淮,八月长安,湖南文艺出版社,2013-08-05,55.0,8.8,73501
足利女童连续失踪事件(殺人犯はそこにいる——隠蔽された北関東連続幼女誘拐殺人事件),https://img2.doubanio.com/view/subject/s/public/s34249411.jpg,无,[日] 清水洁,文汇出版社,2022-07-01,49.0,9.0,24538
水浒传（全二册）(无),https://img1.doubanio.com/view/subject/s/public/s1436519.jpg,替天行道,罗贯中,人民文学出版社,1997-01-01,50.6,8.7,79794
送你一颗子弹(无),https://img3.doubanio.com/view/subject/s/public/s4243447.jpg,在这本书里，被“审视”的东西杂七杂八,刘瑜,上海三联书店,2010-01-01,25.0,8.6,144571
当呼吸化为空气(When Breath Becomes Air),https://img3.doubanio.com/view/subject/s/public/s29423902.jpg,你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气,[美] 保罗·卡拉尼什,浙江文艺出版社,2016-12-01,48.0,8.9,30336
万物有灵且美(All Things Bright and Beautiful),https://img9.doubanio.com/view/subject/s/public/s4093514.jpg,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事,[英] 吉米·哈利,中国城市出版社,2010-01-01,28.8,8.9,23595
大明王朝1566(无),https://img9.doubanio.com/view/subject/s/public/s29249996.jpg,无,刘和平,花城出版社,2016-07-01,88.0,9.5,13556
九州·缥缈录(无),https://img1.doubanio.com/view/subject/s/public/s1520169.jpg,乱世的英雄史诗,江南,新世界出版社,2005-06-01,20.0,8.8,32184
尼罗河上的惨案(Death on the Nile),https://img3.doubanio.com/view/subject/s/public/s1683067.jpg,阿加莎·克里斯蒂代表作,[英] 阿加莎·克里斯蒂,人民文学出版社,2006-05-01,22.0,8.7,51030
父权制与资本主义(家父长制と资本制 ― マルクス主义フェミニズムの地平),https://img9.doubanio.com/view/subject/s/public/s33723475.jpg,无,[日] 上野千鹤子,浙江大学出版社,2020-03-01,58.0,9.2,18948
情书(ラヴレター),https://img9.doubanio.com/view/subject/s/public/s1127135.jpg,一场同名同姓的误会，两段可贵的爱情,[日本] 岩井俊二,天津人民出版社,2004-07-01,18.0,8.6,108640
荒原狼(无),https://img1.doubanio.com/view/subject/s/public/s3286369.jpg,“超现实主义”风格作品，德国的《尤利西斯》,[德]赫尔曼·黑塞,上海译文出版社,2008-07-01,13.0,9.0,24241
在细雨中呼喊(无),https://img3.doubanio.com/view/subject/s/public/s29032782.jpg,无,余华,作家出版社,2012-11-01,25.0,8.8,78247
理想国(Πολιτεία),https://img1.doubanio.com/view/subject/s/public/s34157889.jpg,人类历史上最早的乌托邦,[古希腊] 柏拉图,商务印书馆,1986-08-01,28.0,8.8,38342
天生有罪(Born a Crime: Stories from a South African Childhood),https://img3.doubanio.com/view/subject/s/public/s29675003.jpg,无,[南非] 特雷弗·诺亚,北京联合出版公司,2018-02-01,58.0,9.0,21669
激荡三十年（上）(无),https://img1.doubanio.com/view/subject/s/public/s10431840.jpg,这是一个最好的时代，也是一个最坏的时代,吴晓波,中国企业史三部曲,2007-01-01,35.0,8.8,32607
雕刻时光(ЗАПЕЧАТЛЕННОЕ ВРЕМЯ),https://img2.doubanio.com/view/subject/s/public/s28622011.jpg,无,[苏] 安德烈·塔可夫斯基,南海出版公司,2016-05-01,45.0,9.5,9764
亲密关系（第6版）(Intimate Relationship),https://img3.doubanio.com/view/subject/s/public/s34340992.jpg,无,[美] 罗兰·米勒 (Rowland S. Miller),人民邮电出版社,2015-06-01,138.0,9.2,27875
李光耀观天下(One Man's View of the World),https://img3.doubanio.com/view/subject/s/public/s28095832.jpg,无,李光耀,北京大学出版社,2015-06-01,58.0,9.2,15166
一桩事先张扬的凶杀案(Crónica de una muerte anunciada),https://img1.doubanio.com/view/subject/s/public/s26546959.jpg,我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯,[哥伦比亚] 加西亚·马尔克斯,南海出版公司,2013-06-01,25.0,8.8,54909
麦琪的礼物(无),https://img2.doubanio.com/view/subject/s/public/s1137441.jpg,日常的奇迹,[美] 欧·亨利,上海社会科学院出版社,2003-07-01,25.0,8.7,76847
我也有一个梦想(无),https://img9.doubanio.com/view/subject/s/public/s2170315.jpg,在法治国家里，民众怎样运用法律,林达,生活·读书·新知三联书店,2004-08-01,25.0,9.0,16323
倾城之恋(无),https://img3.doubanio.com/view/subject/s/public/s10205753.jpg,无,张爱玲,北京十月文艺出版社,2012-06-01,29.8,8.9,41575
社会心理学(无),https://img3.doubanio.com/view/subject/s/public/s1670932.jpg,人们是如何思索、影响他人并与他人建立联系的,[美] 戴维·迈尔斯,人民邮电出版社,2006-01-01,68.0,9.0,27547
东晋门阀政治(无),https://img9.doubanio.com/view/subject/s/public/s10206185.jpg,无,田余庆,北京大学出版社,2012-05-01,49.0,9.5,14286
生死疲劳(无),https://img1.doubanio.com/view/subject/s/public/s34086258.jpg,无,莫言,浙江文艺出版社,2022-01-01,69.9,9.0,46112
天朝的崩溃(无),https://img9.doubanio.com/view/subject/s/public/s27685036.jpg,无,茅海建,生活·读书·新知三联书店,2014-10-01,59.0,9.4,14901
古文观止(无),https://img3.doubanio.com/view/subject/s/public/s1325863.jpg,收录自先秦至明末的散文二百二十二篇,吴楚材,中华书局,1987-01-01,21.0,9.1,19450
明亮的夜晚(밝은 밤),https://img3.doubanio.com/view/subject/s/public/s34577743.jpg,无,[韩]崔恩荣,台海出版社,2023-08-01,52.0,9.0,31172
你当像鸟飞往你的山(Educated: A Memoir),https://img9.doubanio.com/view/subject/s/public/s33492346.jpg,我来自一个极少有人能想象的家庭，教育给了我新世界,塔拉·韦斯特弗,南海出版公司,2019-10-01,59.0,8.7,197383
檀香刑(无),https://img1.doubanio.com/view/subject/s/public/s33562530.jpg,无,莫言,浙江文艺出版社,2017-01-01,56.0,9.3,33939
2001：太空漫游(2001: A Space Odyssey),https://img2.doubanio.com/view/subject/s/public/s32330891.jpg,无,[英] 阿瑟·克拉克,上海文艺出版社,2019-04-10,62.0,9.3,23309
一句顶一万句(无),https://img1.doubanio.com/view/subject/s/public/s6916838.jpg,一句胜过千年,刘震云,长江文艺出版社,2009-03-01,29.8,8.8,88067
长日将尽(The Remains of the Day),https://img1.doubanio.com/view/subject/s/public/s29738720.jpg,无,[英] 石黑一雄,上海译文出版社,2018-05-01,48.0,8.9,39045
绿毛水怪(无),https://img9.doubanio.com/view/subject/s/public/s3675595.jpg,我们好象在池塘的水底，从一个月亮走向另一个月亮,王小波,时代文艺出版社,2009-01-01,30.0,9.1,25751
地下室手记(Записки из подполья),https://img3.doubanio.com/view/subject/s/public/s33638812.jpg,无,(俄罗斯) 陀思妥耶夫斯基,浙江文艺出版社,2020-05-01,39.8,9.3,27157
故事(Story),https://img1.doubanio.com/view/subject/s/public/s27598249.jpg,材质、结构、风格和银幕剧作的原理,[美] 罗伯特·麦基,天津人民出版社,2014-09-01,68.0,9.2,20100
昨日的世界(Die Welt von Gestern),https://img9.doubanio.com/view/subject/s/public/s29786716.jpg,无,[奥] 斯特凡·茨威格,上海译文出版社,2018-07-01,49.0,9.4,15831
我的天才女友(L'amica geniale),https://img3.doubanio.com/view/subject/s/public/s29164777.jpg,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争,[意] 埃莱娜·费兰特,人民文学出版社,2017-01-01,42.0,8.7,120208
这些人，那些事(无),https://img2.doubanio.com/view/subject/s/public/s6828981.jpg,平淡叙述下的惊心动魄,吴念真,译林出版社,2011-09-01,28.0,8.8,68087
小径分岔的花园(El jardín de senderos que se bifurcan),https://img1.doubanio.com/view/subject/s/public/s29746559.jpg,一个谜语，谜底正是时间,[阿根廷] 豪·路·博尔赫斯,上海译文出版社,2015-07-01,23.0,8.9,48904
王尔德童话(The tales of Oscar Wilde),https://img9.doubanio.com/view/subject/s/public/s2019056.jpg,一颗纯美纯善、永难泯灭的童心,[英] 王尔德,译林出版社,2003-06-01,6.0,9.1,24520
金色梦乡(ゴールデンスランバー),https://img9.doubanio.com/view/subject/s/public/s4444885.jpg,伊坂幸太郎代表作,[日] 伊坂幸太郎,译林出版社,2010-09-01,35.0,9.0,31532
平面国(Flatland: A Romance of Many Dimensions),https://img1.doubanio.com/view/subject/s/public/s33710398.jpg,无,[英] 埃德温·A.艾勃特,上海文化出版社,2020-08-01,39.8,9.2,24143
时间简史(A Brief History of Time),https://img2.doubanio.com/view/subject/s/public/s1914861.jpg,探索时间和空间的核心秘密,[英] 史蒂芬·霍金,湖南科学技术出版社,2010-04-01,45.0,8.9,63338
十万个为什么(无),https://img1.doubanio.com/view/subject/s/public/s2619779.jpg,无,未知,未知,1962-01-01,30.0,9.2,20484
梦里花落知多少(无),https://img3.doubanio.com/view/subject/s/public/s2393243.jpg,哀而不伤,三毛,北京十月文艺出版社,2007-06-01,28.0,8.8,98811
边城(无),https://img3.doubanio.com/view/subject/s/public/s1595557.jpg,一切充满了善，然而到处是不凑巧,沈从文,北岳文艺出版社,2002-04-01,12.0,8.7,233427
克莱因壶(クラインの壷),https://img3.doubanio.com/view/subject/s/public/s33317677.jpg,无,[日] 冈岛二人,化学工业出版社,2019-09-01,48.0,8.9,72462
面纱(The Painted Veil),https://img9.doubanio.com/view/subject/s/public/s28561075.jpg,无,[英] 威廉·萨默塞特·毛姆,江西人民出版社,2016-04-01,39.8,9.0,42571
陆犯焉识(无),https://img3.doubanio.com/view/subject/s/public/s6987353.jpg,翻手为苍凉，覆手为繁华,严歌苓,作家出版社,2011-10-01,35.0,8.9,58462
人间草木(无),https://img1.doubanio.com/view/subject/s/public/s1201610.jpg,我就是要这样香，香得痛痛快快,汪曾祺,江苏文艺出版社,2005-01-01,20.0,9.2,33757
霸王别姬(无),https://img9.doubanio.com/view/subject/s/public/s24964086.jpg,人间，只是抹去了脂粉的脸,李碧华,人民文学出版社,1999-01-01,10.2,9.1,22963
我的阿勒泰(My Altay),https://img1.doubanio.com/view/subject/s/public/s6180859.jpg,描写疆北阿勒泰地区生活和风情的原生态散文集,李娟,云南人民出版社,2010-07-01,25.0,8.9,30598
恶意(悪意),https://img9.doubanio.com/view/subject/s/public/s29827014.jpg,无,[日] 东野圭吾,南海出版公司,2016-11-01,39.5,8.7,137604
亮剑(无),https://img3.doubanio.com/view/subject/s/public/s1513433.jpg,面对强大的对手，明知不敌，也要毅然亮剑,都梁,解放军文艺出版社,2005-03-01,28.0,9.0,31904
翦商(无),https://img1.doubanio.com/view/subject/s/public/s34385069.jpg,无,李硕,广西师范大学出版社,2022-10-01,99.0,9.0,31156
球状闪电(无),https://img9.doubanio.com/view/subject/s/public/s26040205.jpg,量子之外，没有真相,刘慈欣,四川科学技术出版社,2005-06-01,22.0,8.7,90515
不能承受的生命之轻(无),https://img3.doubanio.com/view/subject/s/public/s4421443.jpg,无,米兰·昆德拉,上海译文出版社,2010-08-01,29.0,8.8,48163
半生缘(无),https://img1.doubanio.com/view/subject/s/public/s10199588.jpg,无,张爱玲,北京十月文艺出版社,2012-06-01,29.6,9.1,33612
草房子(无),https://img1.doubanio.com/view/subject/s/public/s2652540.jpg,男孩桑桑刻骨铭心、终身难忘的六年小学生活,曹文轩,江苏少年儿童出版社,2009-06-01,18.0,9.0,55471
温柔的夜(无),https://img1.doubanio.com/view/subject/s/public/s2391798.jpg,三毛在加纳利群岛的生活,三毛,北京十月文艺出版社,2007-05-01,28.0,9.1,24159
史蒂夫·乔布斯传(Steve Jobs: A Biography),https://img3.doubanio.com/view/subject/s/public/s6974202.jpg,完美主义者的最高形态,[美] 沃尔特·艾萨克森,中信出版社,2011-10-24,68.0,8.8,62115
