user_id,book_id,rating
2,9,4.010522
2,26,3.6244287
2,40,3.594717
2,16,3.569735
2,55,3.3906288
3,73,2.0761104
3,21,2.0725238
3,62,1.885495
3,49,1.8220909
3,8,1.7913914
4,52,3.8990648
4,33,3.0593185
4,86,2.9567
4,38,2.5396888
4,49,2.487524
5,44,4.827187
5,95,4.505249
5,67,4.1098056
5,4,4.0821996
5,31,3.9254243
6,18,4.2865767
6,35,3.856782
6,92,3.8216612
6,79,3.8194225
6,8,3.6132443
7,40,4.4158545
7,18,3.455307
7,51,3.2873886
7,12,3.1764882
7,22,3.1308274
8,38,3.9171913
8,86,3.6040883
8,27,3.4572961
8,17,3.2556942
8,28,3.207864
9,25,4.387871
9,10,4.1421976
9,44,3.8744974
9,4,3.6840777
9,50,3.5518157
10,62,3.6255617
10,21,2.9879174
10,73,2.8481305
10,49,2.7665205
10,31,2.7185247
11,21,1.7427669
11,80,1.6523678
11,11,1.5587983
11,49,1.489523
11,33,1.4707139
12,6,3.9619741
12,19,3.8453963
12,59,3.193988
12,83,3.1417027
12,25,3.116997
13,28,4.479302
13,38,4.4161663
13,76,4.0718966
13,31,4.0141673
13,59,3.9892397
14,63,4.095207
14,90,3.9313648
14,3,3.9106767
14,85,3.8087578
14,23,3.7482061
15,63,3.8078017
15,18,3.6286516
15,67,3.229522
15,91,3.173217
15,3,3.0196483
17,27,4.35489
17,38,4.3498545
17,44,3.9736195
17,58,3.9093347
17,53,3.7969747
18,86,3.1968994
18,38,3.0505438
18,52,2.9429872
18,17,2.7092845
18,33,2.6818314
19,84,3.5746028
19,27,3.4372177
19,17,3.4238927
19,78,3.4039855
19,38,3.323949
20,5,1.5574149
20,19,1.4675134
20,29,1.402473
20,44,1.4001079
20,6,1.3949336
21,40,3.92701
21,25,2.907286
21,51,2.8349884
21,93,2.6702101
21,12,2.6624553
22,92,3.2119577
22,20,2.9399073
22,33,2.9073215
22,98,2.904112
22,7,2.8813694
23,12,1.4049077
23,70,1.3620998
23,92,1.3570552
23,98,1.325315
23,33,1.2531763
24,63,4.712209
24,3,4.4977083
24,90,4.0571666
24,24,3.8884828
24,19,3.750358
25,18,3.860971
25,42,3.6858213
25,35,3.6043992
25,63,3.595693
25,13,3.5468233
26,84,3.6144383
26,4,2.980893
26,78,2.8554304
26,17,2.767043
26,87,2.6971354
27,44,3.2840416
27,96,3.2215726
27,4,3.1573207
27,27,2.9613285
27,53,2.9562802
28,60,3.4492497
28,25,3.1723075
28,98,3.14991
28,12,3.0277138
28,19,3.0240872
29,64,3.4351213
29,13,2.7912223
29,63,2.488652
29,50,2.4580994
29,43,2.410388
30,21,4.479063
30,11,4.0872226
30,73,3.988453
30,33,3.8905475
30,2,3.8777893
31,44,4.015933
31,29,3.4237328
31,99,3.3404703
31,53,3.3397806
31,5,3.23772
32,31,2.9792218
32,77,2.9286294
32,56,2.815345
32,95,2.6489737
32,38,2.5616229
33,35,4.114449
33,53,4.113367
33,44,3.8916168
33,57,3.8479173
33,100,3.6277635
34,90,4.3536625
34,19,4.108601
34,25,4.0706067
34,42,4.050621
34,63,4.026339
35,81,2.7520723
35,8,2.6373286
35,40,2.6046462
35,35,2.598271
35,92,2.5915763
36,16,2.8502178
36,26,2.47043
36,67,2.4391513
36,4,2.420487
36,31,2.4103131
37,12,4.32485
37,40,4.168206
37,18,3.872453
37,92,3.781567
37,70,3.7804232
38,81,4.0772696
38,12,3.5405564
38,35,3.5278451
38,44,3.5092492
38,40,3.507177
39,10,3.2230163
39,4,2.8611853
39,25,2.847066
39,44,2.8384507
39,37,2.6270943
40,4,2.7675943
40,31,2.6820264
40,21,2.5431442
40,37,2.5175757
40,58,2.5027578
41,21,4.4512897
41,49,4.2043962
41,62,4.1148624
41,33,4.026813
41,11,4.0157204
42,63,3.8221176
42,3,3.3916683
42,90,2.870892
42,64,2.8408785
42,24,2.8094919
43,31,4.1783047
43,77,4.098984
43,88,3.5345814
43,67,3.4312732
43,95,3.2890673
44,4,3.7427769
44,44,3.2709231
44,54,3.2401588
44,50,3.2219155
44,64,3.1486378
45,89,4.8078594
45,67,4.590387
45,31,4.5263195
45,59,4.469094
45,4,4.4201164
46,96,4.6646104
46,32,4.49337
46,53,4.3697867
46,44,4.1544237
46,35,3.8530104
47,18,4.0982494
47,92,3.476623
47,20,3.4189532
47,63,3.4152377
47,16,3.3951933
49,98,4.6114526
49,60,4.5331883
49,25,4.4620585
49,20,4.4038725
49,12,4.115788
50,73,4.2521567
50,8,3.5418725
50,85,3.4647782
50,21,3.4094415
50,45,3.3507829
52,12,3.240047
52,92,2.989103
52,44,2.9786732
52,18,2.9685812
52,35,2.9460967
53,59,4.56383
53,63,4.4003577
53,18,4.1079693
53,19,4.1038322
53,91,3.9960506
54,59,4.3621874
54,31,4.1351366
54,21,3.7433207
54,8,3.7360036
54,19,3.7186134
55,13,3.424436
55,64,3.0832863
55,33,2.924053
55,42,2.763999
55,21,2.6847637
56,73,4.4641066
56,8,4.3757687
56,59,4.117054
56,31,3.8234441
56,2,3.6883354
57,44,3.5140603
57,4,3.502271
57,53,3.4028292
57,38,3.3543742
57,54,3.345389
59,67,1.7941816
59,65,1.7462411
59,18,1.7299436
59,16,1.7195418
59,89,1.6234815
60,92,4.5287604
60,20,3.971674
60,18,3.889413
60,83,3.7698913
60,35,3.7482467
61,38,4.399906
61,27,4.118972
61,86,3.7077658
61,28,3.6623006
61,7,3.615813
62,19,3.2300708
62,6,2.86224
62,59,2.7491817
62,90,2.6059122
62,25,2.4760745
63,47,3.6717436
63,59,3.2323248
63,28,2.9493382
63,19,2.941833
63,60,2.8658328
64,59,3.733627
64,19,3.3325915
64,46,3.0708594
64,31,2.8944674
64,6,2.7721014
65,37,3.485395
65,59,3.3869872
65,4,3.3688164
65,10,3.325401
65,31,3.1764297
67,21,4.598708
67,29,4.5552287
67,5,4.1325803
67,85,4.100051
67,66,4.0302567
68,19,4.402753
68,59,4.197651
68,25,3.672468
68,6,3.6277316
68,13,3.6250496
69,35,3.8097715
69,92,3.287998
69,57,3.2367752
69,42,3.048757
69,18,3.0095873
70,31,2.925765
70,77,2.7014315
70,67,2.6839535
70,59,2.4155147
70,88,2.4151185
71,64,3.2373004
71,4,3.2333205
71,54,3.1297638
71,44,3.1083708
71,100,3.107497
72,21,4.5102143
72,59,4.315942
72,19,4.1716795
72,31,4.1631
72,15,4.0510154
73,89,2.6328573
73,67,2.6304479
73,31,2.583171
73,59,2.4651296
73,18,2.416697
74,41,3.5851488
74,4,3.5486794
74,31,3.1131597
74,50,3.0831847
74,95,3.0540445
75,46,3.0219142
75,59,2.8642316
75,6,2.6477044
75,76,2.6180491
75,19,2.5532646
76,39,4.135812
76,61,3.9756901
76,33,3.9611268
76,7,3.886728
76,92,3.81514
77,56,3.1480987
77,31,3.047942
77,38,2.9604897
77,59,2.8263905
77,89,2.815206
78,62,3.9568775
78,97,3.9234476
78,42,3.6915545
78,24,3.6568303
78,31,3.6301188
79,73,3.82437
79,8,3.6701958
79,85,3.491115
79,21,3.3674247
79,2,3.3561916
81,8,4.104879
81,78,4.02011
81,27,3.7718227
81,73,3.7228866
81,66,3.5702362
82,81,2.0473213
82,12,1.7983336
82,35,1.7868475
82,40,1.781982
82,44,1.7651469
83,12,4.2370195
83,72,3.9902234
83,20,3.6877944
83,31,3.6464357
83,92,3.6416428
84,29,3.3655086
84,44,3.2081537
84,5,2.8521936
84,99,2.6625319
84,59,2.6326852
85,18,5.0219216
85,92,4.8763943
85,12,4.5379953
85,7,4.510833
85,35,4.359086
86,18,1.3670114
86,27,1.3272791
86,12,1.3240727
86,92,1.321968
86,4,1.3170327
87,17,3.541636
87,33,3.0014734
87,38,2.8898392
87,45,2.8353443
87,80,2.7623932
88,36,3.6904726
88,85,3.5618725
88,16,3.404657
88,26,3.10861
88,89,3.1005967
89,31,3.5520272
89,25,3.5476627
89,21,3.5265813
89,4,3.479287
89,95,3.4395711
90,33,4.5128994
90,92,4.4632
90,55,4.1809125
90,7,3.981976
90,39,3.9772556
91,27,2.3653934
91,78,2.3365834
91,44,2.2838237
91,38,2.1963975
91,8,2.119644
92,44,4.0737767
92,27,3.8793216
92,74,3.8791482
92,78,3.7964118
92,40,3.7823703
93,44,3.6695952
93,100,3.592618
93,25,3.2952526
93,54,3.2784092
93,71,3.276397
94,58,3.5357213
94,44,3.3053215
94,4,3.1753643
94,46,3.1674705
94,31,3.1203914
95,33,4.0644135
95,13,3.9905493
95,38,3.9865365
95,17,3.9234202
95,59,3.9128056
96,16,4.3393917
96,26,4.281381
96,36,3.8434765
96,33,3.4126964
96,67,3.1553092
97,59,4.1642017
97,46,3.9422116
97,31,3.7632716
97,19,3.6929903
97,8,3.6804645
98,24,4.162139
98,63,3.8999033
98,13,3.7843993
98,97,3.7546864
98,31,3.736815
99,35,4.600816
99,92,4.050107
99,57,3.9577947
99,42,3.850094
99,18,3.8045876
100,53,1.8332281
100,44,1.812341
100,27,1.7853323
100,35,1.7664802
100,57,1.7512827
101,40,4.7093673
101,51,3.983015
101,12,3.5618398
101,8,3.4675548
101,18,3.3931952
102,44,3.033052
102,29,2.8581934
102,5,2.718243
102,59,2.7130842
102,89,2.7039292
104,81,4.745739
104,40,4.161422
104,35,4.11597
104,12,4.115055
104,34,4.016403
105,21,4.968156
105,11,4.536336
105,49,4.3152137
105,62,4.2555137
105,73,4.2224402
106,16,4.207078
106,67,4.1394644
106,18,3.8822608
106,31,3.8221035
106,8,3.800011
107,100,4.7341948
107,44,4.4959426
107,35,4.459646
107,54,4.2847524
107,57,4.240168
108,27,4.179435
108,38,3.8296354
108,44,3.6527343
108,53,3.6096926
108,8,3.286393
109,9,4.3575754
109,8,4.153619
109,18,4.061248
109,40,4.045509
109,55,3.9987335
110,93,3.7647047
110,71,3.4586394
110,8,3.2198012
110,81,3.1886148
110,40,3.0073197
111,47,3.9678066
111,59,3.5365512
111,19,3.323626
111,60,3.2860577
111,98,3.2590349
112,88,3.7356262
112,31,3.5354958
112,18,3.4794044
112,12,3.424992
112,92,3.344386
113,44,2.0604632
113,96,1.6365488
113,53,1.5736364
113,4,1.5572213
113,29,1.5541965
114,22,3.0881715
114,40,3.06208
114,18,2.8627024
114,44,2.8363361
114,29,2.8093603
115,81,3.750059
115,44,3.6462862
115,35,3.6371512
115,27,3.6341867
115,92,3.6198719
116,42,3.0168111
116,92,2.738712
116,20,2.6508405
116,35,2.6111248
116,12,2.584859
117,44,4.594069
117,27,4.5680923
117,4,4.563141
117,96,4.549954
117,94,4.435908
118,19,4.4132
118,87,4.316079
118,59,4.181577
118,6,3.776555
118,5,3.7743597
119,4,3.1853848
119,44,3.1217403
119,96,3.0228593
119,21,3.0066173
119,34,2.8995805
120,18,3.8362675
120,92,3.52496
120,7,3.2507172
120,35,3.1755106
120,12,3.170057
121,44,2.9815319
121,22,2.8866332
121,27,2.8480403
121,30,2.807895
121,40,2.7317398
122,77,4.542841
122,31,4.2820396
122,95,3.9708624
122,41,3.966085
122,4,3.7876773
123,47,0.97274315
123,59,0.89645046
123,19,0.8496533
123,60,0.837324
123,98,0.8188292
124,31,4.962426
124,62,4.791372
124,95,4.5683136
124,97,4.437169
124,77,4.407804
125,62,4.2586555
125,31,4.1281204
125,39,4.0434313
125,18,3.9307954
125,92,3.871796
126,59,3.1110613
126,8,2.9649699
126,6,2.9166028
126,38,2.9114442
126,46,2.9061375
128,26,3.4766035
128,16,3.4147627
128,36,3.2313147
128,64,3.0056832
128,33,2.9402285
129,18,2.8998833
129,79,2.8417912
129,73,2.5188212
129,35,2.458502
129,8,2.435836
130,6,3.3700325
130,19,3.1597419
130,10,3.0660574
130,44,3.0179029
130,78,2.9995205
131,34,4.567553
131,81,4.29243
131,21,4.2760406
131,12,4.009245
131,62,3.841607
132,25,3.2167656
132,10,2.9236066
132,4,2.8542976
132,95,2.6852171
132,98,2.6771348
133,88,2.5424728
133,73,2.5051768
133,12,2.4660418
133,31,2.3726318
133,8,2.2657473
134,4,2.7505636
134,82,2.5785384
134,12,2.5605168
134,16,2.5388062
134,44,2.5384908
135,33,4.7430797
135,61,4.4109044
135,92,4.396885
135,64,4.386556
135,35,4.318679
136,73,4.309927
136,32,4.2565346
136,12,4.217092
136,21,4.203617
136,2,4.2010117
137,54,4.141419
137,44,4.137251
137,4,3.9716897
137,62,3.9311175
137,100,3.9274805
138,31,4.1395802
138,4,3.9953365
138,77,3.8968039
138,95,3.7085311
138,12,3.6956806
139,19,3.620179
139,13,3.5675848
139,90,3.5657246
139,25,3.5640943
139,31,3.4702222
140,73,3.098345
140,8,3.0774682
140,18,3.0517921
140,92,3.0235708
140,2,2.8978264
141,18,4.057749
141,31,4.011541
141,12,3.9909966
141,67,3.7201078
141,92,3.71257
142,73,1.1221755
142,2,1.0721198
142,21,1.0696495
142,8,1.0373671
142,12,1.0236412
143,4,4.1919785
143,64,4.0910172
143,13,4.0522866
143,50,3.851458
143,54,3.6733224
144,99,4.107324
144,44,4.0954795
144,42,4.0328107
144,60,3.912787
144,35,3.9044735
145,67,4.5988674
145,91,4.571331
145,18,4.5564976
145,63,4.5008116
145,89,4.2899485
146,28,2.9218664
146,60,2.9035096
146,98,2.8263988
146,47,2.8164496
146,59,2.753179
147,56,4.0350275
147,31,3.9140403
147,38,3.6678784
147,77,3.619062
147,73,3.5603666
148,44,2.303952
148,96,2.2887204
148,4,2.2786736
148,27,2.2758849
148,94,2.231661
149,19,4.2339826
149,90,4.1594987
149,6,3.6357906
149,42,3.5410476
149,63,3.511992
150,44,3.363208
150,10,2.6202586
150,96,2.612037
150,4,2.4826028
150,29,2.4784288
151,51,4.770384
151,40,4.6608324
151,27,4.486951
151,8,4.240205
151,12,4.1033278
152,13,3.5243673
152,35,3.3771212
152,64,3.364071
152,42,3.2543936
152,33,3.209535
153,34,4.273733
153,21,3.6802309
153,95,3.4123836
153,12,3.1970096
153,81,3.1702225
154,84,3.9397454
154,44,3.8214014
154,4,3.698457
154,96,3.414157
154,27,3.3080552
155,63,4.80059
155,18,4.061361
155,3,3.9319572
155,67,3.8425395
155,91,3.7551982
156,25,1.6637673
156,10,1.3399833
156,60,1.3337253
156,50,1.3308346
156,44,1.3043473
157,12,3.2818377
157,72,3.0513902
157,20,2.824586
157,18,2.8209558
157,31,2.8159482
158,88,4.075741
158,18,3.7355077
158,31,3.6472614
158,12,3.6022544
158,92,3.4931717
159,21,4.5392613
159,11,4.3349805
159,73,4.196905
159,92,4.1416936
159,33,4.09717
160,31,3.6107185
160,62,3.5074449
160,24,3.3769622
160,77,3.2606654
160,97,3.168681
161,67,4.3806243
161,31,3.9575825
161,77,3.7663877
161,89,3.7112982
161,16,3.6574776
162,25,4.3020463
162,60,3.8045554
162,98,3.6298351
162,19,3.5996296
162,42,3.5725963
163,31,4.6071224
163,59,4.600007
163,73,4.403256
163,8,4.3660474
163,21,4.338226
164,12,4.6820254
164,40,4.297284
164,81,4.2832084
164,92,4.1434293
164,18,4.0203395
165,73,4.5129676
165,45,4.3159175
165,18,4.0408626
165,8,4.0176425
165,85,3.9418142
166,17,3.5111685
166,38,3.1293035
166,33,2.9897346
166,27,2.8912463
166,86,2.8431647
167,84,3.8582144
167,44,3.8380308
167,4,3.6919677
167,27,3.3211527
167,10,3.2156844
168,59,3.904702
168,63,3.8257773
168,18,3.6474295
168,19,3.624717
168,91,3.5531042
169,44,3.160465
169,29,3.125675
169,48,2.6170137
169,96,2.5845354
169,53,2.5439131
170,92,4.3108015
170,35,4.0559874
170,20,3.8924444
170,18,3.8735085
170,83,3.8546035
171,10,4.4799757
171,4,4.2983856
171,37,3.9982855
171,44,3.9011664
171,69,3.8638837
173,76,2.2783036
173,92,2.1349745
173,38,2.0783038
173,98,2.0498655
173,28,2.0371213
174,62,4.3164797
174,21,3.6642807
174,31,3.595364
174,73,3.5247934
174,49,3.3499422
175,17,4.6665683
175,38,4.176468
175,33,3.98796
175,27,3.8621216
175,86,3.7823472
176,76,4.047068
176,98,3.6106577
176,92,3.5660408
176,27,3.5197415
176,83,3.4588547
177,39,4.4781027
177,92,4.2775435
177,7,4.199947
177,18,4.154049
177,73,4.0987577
178,4,1.174246
178,44,1.0143689
178,54,0.97863317
178,50,0.9621097
178,10,0.9571771
179,21,3.9875803
179,33,3.789478
179,13,3.6913893
179,11,3.6560993
179,80,3.646871
180,18,2.262159
180,35,2.0759017
180,73,2.0630264
180,79,2.0264287
180,92,1.9774764
181,25,2.7779067
181,10,2.1821628
181,50,2.150085
181,40,2.0674129
181,60,2.062077
182,44,3.833435
182,71,3.5145354
182,53,3.4555671
182,96,3.2762432
182,4,3.2694173
183,59,4.1377325
183,19,4.117375
183,31,3.962786
183,13,3.8797412
183,28,3.8568041
185,4,4.7307878
185,50,4.572045
185,25,4.3969007
185,13,4.250465
185,41,4.24469
186,26,3.9362898
186,16,3.8606226
186,36,3.596099
186,33,3.4659748
186,64,3.2453632
187,85,4.6185994
187,21,4.273301
187,73,4.25542
187,18,3.9575696
187,40,3.9321232
188,67,3.97835
188,16,3.8398597
188,18,3.7804244
188,89,3.6118808
188,65,3.594213
189,60,2.8309793
189,25,2.540657
189,98,2.5380723
189,12,2.5144548
189,20,2.4264624
190,64,4.3930316
190,13,3.7652366
190,50,3.238068
190,33,3.219885
190,43,3.2198715
191,56,3.17794
191,58,2.7647963
191,31,2.6302288
191,38,2.5715287
191,59,2.4893641
192,4,2.8631718
192,82,2.8621206
192,44,2.7918491
192,12,2.7677157
192,40,2.7427495
193,73,4.0054197
193,8,3.4893835
193,21,3.4796164
193,45,3.446113
193,2,3.4330902
194,64,3.5575273
194,13,3.0425298
194,63,2.8309057
194,50,2.7248366
194,33,2.7043512
195,18,3.6133757
195,12,3.4650147
195,92,3.4601815
195,42,3.344587
195,20,3.3393176
196,44,4.1682663
196,22,3.9538574
196,40,3.8526464
196,27,3.7999878
196,30,3.6827848
197,47,2.5536299
197,59,2.3300734
197,19,2.2198913
197,60,2.1707866
197,98,2.115366
198,9,2.3908517
198,26,2.009614
198,83,2.0047688
198,16,1.8991227
198,40,1.8621287
199,46,4.14739
199,98,4.039979
199,59,3.9976854
199,76,3.8666036
199,6,3.5380547
200,37,2.237743
200,4,2.2092237
200,59,2.1325138
200,10,2.1245363
200,31,2.071321
201,21,4.2314844
201,73,3.723812
201,62,3.6844633
201,8,3.6425006
201,49,3.622642
202,8,3.568139
202,73,3.391571
202,18,2.9724627
202,59,2.9604583
202,31,2.8587377
203,25,4.1240726
203,95,4.1182604
203,31,3.995646
203,4,3.905394
203,19,3.8870008
204,60,4.0970235
204,18,3.8290832
204,12,3.6831994
204,20,3.6826546
204,42,3.6077383
205,23,4.3840313
205,8,4.2579274
205,44,4.0875616
205,73,4.073176
205,85,4.065434
206,18,4.042733
206,79,3.815033
206,73,3.4812684
206,8,3.455113
206,35,3.4551113
207,35,4.226788
207,32,4.1268005
207,92,3.6118526
207,2,3.5711858
207,53,3.5586565
208,19,3.5997314
208,6,3.5177362
208,15,3.2318883
208,59,3.1941621
208,46,3.0910091
210,96,4.031265
210,44,3.8262708
210,53,3.5106323
210,4,3.26818
210,94,3.10011
211,13,4.482173
211,33,4.283535
211,92,3.957711
211,31,3.80448
211,21,3.8033743
212,27,4.4294615
212,51,4.3874264
212,40,4.208718
212,8,4.036879
212,9,3.8204288
213,59,4.4041986
213,31,3.7807162
213,89,3.4982405
213,67,3.4533339
213,46,3.4490519
214,90,2.2211626
214,8,2.0114775
214,25,2.000045
214,19,1.9818032
214,62,1.9647514
215,73,3.1297634
215,8,2.8761263
215,21,2.8230052
215,2,2.8043027
215,12,2.5968895
216,20,4.581662
216,92,4.115103
216,18,3.784965
216,12,3.6831083
216,42,3.6775644
217,63,4.625401
217,18,4.2663846
217,91,4.191235
217,67,4.111225
217,89,3.9268668
218,19,3.7881472
218,59,3.6898415
218,87,3.5951385
218,6,3.3922071
218,66,3.3442807
219,96,4.1709604
219,44,3.9763963
219,53,3.9653254
219,94,3.206844
219,99,3.190741
220,41,4.332272
220,4,4.03326
220,31,3.5669007
220,50,3.5524173
220,77,3.545
221,44,4.438654
221,68,3.9845061
221,4,3.6498487
221,40,3.5578167
221,50,3.505656
222,62,4.114995
222,73,3.8834062
222,21,3.611356
222,8,3.4290934
222,31,3.364773
223,92,2.6921976
223,18,2.6482177
223,35,2.6273549
223,21,2.610886
223,7,2.559411
224,63,4.4940715
224,3,3.6938221
224,18,3.584131
224,64,3.513147
224,67,3.4418721
225,4,3.2829921
225,84,3.0015829
225,44,2.9127321
225,54,2.7805524
225,21,2.7450645
226,20,4.241668
226,92,4.1282253
226,33,3.7940526
226,83,3.552596
226,50,3.5103405
227,62,4.5546865
227,21,4.0542727
227,73,3.9119663
227,49,3.779523
227,31,3.7425396
228,5,3.8944023
228,19,3.7137072
228,6,3.528543
228,44,3.5100496
228,59,3.4764524
229,8,3.961248
229,73,3.8054593
229,18,3.4246302
229,59,3.3587065
229,31,3.3255472
230,90,4.0247264
230,54,3.8525226
230,62,3.8443189
230,21,3.5666075
230,64,3.5198405
231,77,4.010338
231,31,3.7844253
231,95,3.3726683
231,62,2.991305
231,67,2.9436421
232,12,1.0763837
232,18,0.9342366
232,40,0.929605
232,72,0.91151386
232,31,0.90438855
233,31,4.5916667
233,58,4.2612257
233,4,4.243009
233,62,4.2341995
233,59,4.1874995
234,96,3.4189842
234,44,3.353503
234,53,3.1187985
234,4,2.8221512
234,94,2.7132795
235,13,3.9746814
235,64,3.6078432
235,33,3.331328
235,19,3.163452
235,42,3.1554673
236,64,4.324739
236,13,3.6647675
236,63,3.4311128
236,50,3.2280893
236,43,3.1630106
237,52,3.321016
237,33,3.026151
237,86,2.8474438
237,38,2.716573
237,49,2.5022109
239,67,4.3323054
239,16,3.6408114
239,91,3.602085
239,89,3.5943701
239,65,3.5403376
240,38,4.1065784
240,27,3.844374
240,86,3.4605813
240,28,3.4181473
240,7,3.3747587
241,18,2.5490649
241,92,2.1278043
241,63,2.0809374
241,79,2.0670376
241,7,2.0398984
243,96,3.677897
243,44,3.5811272
243,77,3.540428
243,31,3.480967
243,4,3.4414427
244,83,4.511364
244,92,3.8567264
244,35,3.7884843
244,6,3.7136872
244,42,3.6142514
245,31,4.1370487
245,12,3.96378
245,4,3.8737197
245,95,3.759236
245,59,3.6407416
246,85,4.0046663
246,21,3.3728518
246,73,3.3339276
246,36,3.2145839
246,45,3.0967364
248,92,3.7501004
248,55,3.6040044
248,18,3.4270003
248,33,3.3165262
248,8,3.315798
249,20,3.899129
249,92,3.2143505
249,18,3.1259644
249,60,3.0015795
249,12,2.9310055
250,21,4.212612
250,11,3.6645763
250,49,3.6025414
250,62,3.4340875
250,13,3.3042867
251,53,4.3851295
251,62,3.6975458
251,35,3.5300484
251,57,3.5194082
251,44,3.349739
252,59,2.7600489
252,31,2.34538
252,46,2.3241947
252,8,2.2522178
252,19,2.214215
253,17,3.901298
253,38,3.4770045
253,33,3.3219273
253,27,3.2124953
253,86,3.159072
254,19,2.3933516
254,13,2.3880239
254,59,2.3616607
254,60,2.3018324
254,25,2.301186
255,12,4.0506916
255,72,3.5797527
255,70,3.555007
