user_id,book_id,rating
255,18,3.5094564
255,92,3.4969263
256,53,3.8198016
256,38,3.3974457
256,27,3.3304658
256,44,3.2819276
256,35,3.1903515
257,73,3.626796
257,32,3.3812633
257,2,3.2996688
257,45,3.220586
257,21,3.055484
258,34,3.4683154
258,21,3.466827
258,4,3.1201804
258,25,3.1019716
258,12,2.996972
259,17,4.419871
259,38,3.7770946
259,27,3.4952352
259,86,3.4851158
259,59,3.4339683
260,26,3.9222267
260,33,3.9129345
260,36,3.8964367
260,16,3.7215729
260,13,3.4839792
261,16,3.7116861
261,26,3.4368994
261,36,3.125718
261,67,3.0350358
261,63,2.7977238
262,95,4.0093865
262,77,3.408446
262,4,3.362677
262,31,3.2577252
262,44,3.1379216
263,44,4.3374925
263,27,4.0371795
263,4,4.006743
263,10,3.99877
263,25,3.828946
264,19,4.4752707
264,59,4.30679
264,87,4.273153
264,6,3.9194076
264,21,3.8272884
265,62,3.1525059
265,97,3.0395608
265,42,2.901397
265,21,2.8649955
265,24,2.8357499
266,90,2.6795707
266,19,2.554936
266,63,2.3060496
266,42,2.221246
266,6,2.2035968
267,43,4.599225
267,64,4.5391846
267,24,4.5216904
267,13,4.4284453
267,63,4.3746996
268,44,2.0143855
268,85,1.9468768
268,23,1.8994931
268,29,1.8597918
268,40,1.8258815
269,53,4.1957154
269,96,3.531457
269,44,3.529553
269,27,3.311372
269,38,3.2362576
270,90,1.2682817
270,19,1.1819785
270,63,1.053855
270,42,1.0372795
270,6,1.0289369
271,35,4.335026
271,57,4.184123
271,92,3.8306286
271,53,3.786577
271,18,3.675242
272,100,3.7378204
272,64,3.5417135
272,50,3.4648163
272,44,3.4349248
272,25,3.4304981
273,77,4.44838
273,95,4.3827963
273,31,4.2175684
273,4,3.7527468
273,73,3.6140573
274,59,3.3292735
274,31,2.8857918
274,19,2.780535
274,8,2.6949136
274,46,2.6857285
275,31,3.008369
275,77,2.9416282
275,62,2.5703597
275,95,2.4603827
275,67,2.417965
276,100,1.9980922
276,44,1.917193
276,35,1.8999876
276,54,1.844998
276,64,1.8215772
277,40,2.431577
277,12,1.9057977
277,18,1.8570449
277,51,1.742934
277,85,1.7201998
278,21,3.3667216
278,42,3.2656105
278,35,3.1753142
278,13,3.1738489
278,92,3.1175222
279,37,4.864659
279,4,4.80266
279,59,4.6358995
279,10,4.618557
279,31,4.502872
280,38,4.771867
280,86,4.597246
280,17,4.117553
280,52,4.026806
280,27,4.0005774
281,68,4.6824203
281,36,4.649441
281,26,4.324403
281,16,4.266775
281,64,3.9966278
282,21,1.946054
282,34,1.800044
282,4,1.7230887
282,66,1.6358548
282,73,1.6219915
283,36,4.3964853
283,16,3.9541955
283,26,3.924515
283,85,3.7349195
283,33,3.6376586
284,5,4.5791373
284,66,4.56791
284,6,4.5550785
284,19,4.4196935
284,78,4.3058333
286,64,4.197127
286,43,4.1519055
286,13,3.9938846
286,24,3.879195
286,63,3.794907
287,21,4.3421283
287,80,4.268732
287,33,4.0892696
287,17,4.0360274
287,11,3.9781804
288,21,3.6107886
288,13,3.0755823
288,33,3.071892
288,11,3.064327
288,80,2.9255464
289,35,4.5473256
289,92,4.4319124
289,18,4.415062
289,7,4.243666
289,57,4.0518007
290,88,3.8030124
290,31,3.5849729
290,12,3.445547
290,18,3.3800652
290,92,3.2551668
291,21,3.5937746
291,25,3.3729672
291,85,3.349555
291,34,3.3229058
291,44,3.2981462
292,63,3.4990408
292,18,3.047775
292,3,2.927055
292,67,2.8984053
292,91,2.8090384
293,8,4.0129633
293,73,3.839442
293,18,3.3173385
293,59,3.3163667
293,2,3.2384467
294,98,3.8189933
294,60,3.5065632
294,70,3.4648988
294,12,3.3853173
294,92,3.3462963
295,64,4.1959147
295,50,3.9094474
295,4,3.6739259
295,13,3.6323397
295,100,3.612586
296,22,2.8242874
296,40,2.576978
296,35,2.4679732
296,44,2.4593651
296,18,2.4154055
297,71,2.2162995
297,44,2.0681694
297,95,2.0649302
297,62,1.99202
297,4,1.9102143
298,10,2.7256303
298,25,2.7148418
298,4,2.397378
298,14,2.3551476
298,44,2.316309
299,85,3.5780945
299,73,3.077708
299,34,2.9546452
299,21,2.9400654
299,45,2.7064672
300,25,4.3569245
300,40,3.691413
300,60,3.5157444
300,50,3.478437
300,12,3.4565802
301,38,4.135824
301,27,3.7861567
301,86,3.6021156
301,28,3.5860167
301,76,3.409041
302,19,4.356063
302,59,4.0430574
302,87,3.9307027
302,6,3.781122
302,46,3.7749367
303,44,3.6980455
303,96,3.4927852
303,4,3.481578
303,53,3.220942
303,27,3.0016878
304,71,3.7009265
304,44,3.559243
304,95,3.2493675
304,4,3.2264354
304,54,3.1246717
305,63,4.7659698
305,3,4.558116
305,85,4.407749
305,89,4.231385
305,18,4.1322317
306,44,2.643698
306,4,2.4431248
306,99,2.3850164
306,25,2.374912
306,5,2.3319192
307,63,3.763938
307,3,3.4061577
307,18,3.1628737
307,67,3.1139913
307,91,3.1059632
308,18,4.7980146
308,7,4.313152
308,92,4.2591467
308,63,4.2583547
308,16,4.0463905
309,53,4.7219663
309,27,4.4297967
309,44,4.2396307
309,38,4.1277494
309,96,3.9056873
310,4,3.2279477
310,37,3.1116464
310,10,3.0887067
310,44,3.0355744
310,31,2.8785896
311,35,4.354732
311,18,4.283019
311,61,4.2424564
311,92,4.2255197
311,7,4.1912203
312,18,4.0206976
312,79,3.9023135
312,73,3.6241279
312,8,3.5619447
312,35,3.3793843
313,52,2.2072408
313,33,2.0482397
313,86,1.7752889
313,49,1.7579914
313,13,1.7149194
314,63,4.4034824
314,18,4.2148905
314,67,4.157905
314,89,4.0822635
314,3,3.9839451
315,83,2.5446405
315,92,2.2055993
315,35,2.098063
315,33,2.014011
315,6,1.9822983
316,26,4.5223475
316,9,4.2195425
316,33,4.208643
316,83,4.192907
316,16,4.1410007
317,5,4.599183
317,19,4.2938843
317,44,4.1053596
317,29,4.0835013
317,6,4.078572
318,35,2.5628004
318,18,2.5302327
318,57,2.5023453
318,44,2.3962014
318,73,2.3057628
319,85,4.657329
319,73,4.2322583
319,8,4.089788
319,40,4.056732
319,21,4.0233884
321,44,2.9310455
321,29,2.8323736
321,99,2.580047
321,5,2.5063245
321,21,2.3836012
322,35,4.2264147
322,57,4.2014246
322,18,3.86087
322,53,3.8426392
322,44,3.7310982
323,6,4.4221034
323,19,4.224138
323,66,4.0617566
323,87,3.6962202
323,46,3.6868827
324,44,2.8298857
324,29,2.5770352
324,27,2.4589176
324,96,2.436527
324,58,2.3265288
325,31,4.838793
325,24,4.68919
325,62,4.6048245
325,63,4.35387
325,21,4.302293
326,38,4.580501
326,27,4.1204047
326,28,4.0092096
326,86,3.9375474
326,7,3.8958373
327,4,4.282948
327,41,4.263439
327,31,3.848479
327,50,3.717857
327,25,3.6512144
328,96,4.372217
328,44,4.327948
328,53,3.9341705
328,4,3.6581767
328,94,3.4625607
329,56,4.2908053
329,38,3.979456
329,31,3.946124
329,27,3.8335214
329,58,3.8318233
330,83,4.2726164
330,35,3.4532876
330,92,3.4292488
330,6,3.379267
330,76,3.2274745
331,16,4.503948
331,26,4.0819044
331,36,3.788796
331,67,3.7350712
331,18,3.542338
332,42,3.9481018
332,35,3.6657085
332,20,3.4247065
332,92,3.4051142
332,25,3.387249
333,55,3.5295792
333,73,3.3165395
333,8,3.2764146
333,92,3.223624
333,16,3.1019638
334,18,2.8310032
334,92,2.418731
334,12,2.3516726
334,40,2.308802
334,79,2.2658412
335,18,4.425545
335,92,3.6745882
335,79,3.5988116
335,63,3.574332
335,7,3.506627
336,88,3.153553
336,18,2.849724
336,12,2.8306658
336,31,2.6630583
336,92,2.649009
337,93,2.337296
337,8,2.1621945
337,71,2.076244
337,73,2.0320709
337,81,2.0308714
338,8,4.204753
338,73,4.0975566
338,2,3.392129
338,45,3.3869815
338,93,3.3086777
339,18,4.8533645
339,79,4.6469393
339,35,4.176226
339,73,4.1494718
339,8,4.083052
340,21,4.3335457
340,80,4.1030083
340,11,3.9446487
340,73,3.863679
340,85,3.8209167
341,21,3.09942
341,80,3.0077763
341,11,2.8069696
341,49,2.6952493
341,13,2.5703251
342,31,3.6735463
342,4,3.6291401
342,38,3.4560425
342,27,3.4051254
342,44,3.3035982
343,18,3.61176
343,63,3.4143825
343,67,3.2450154
343,16,3.1310081
343,89,3.036189
344,67,3.1658728
344,18,3.1029181
344,16,3.0383396
344,65,3.0188072
344,89,2.8755763
345,64,2.844285
345,13,2.8295202
345,43,2.7593298
345,24,2.565225
345,63,2.5529923
346,20,3.786382
346,92,3.4911273
346,18,3.1940455
346,42,3.008814
346,12,2.954669
347,59,4.312988
347,31,4.048997
347,12,3.8225489
347,88,3.6156974
347,98,3.484413
348,38,3.0186362
348,4,2.992414
348,27,2.877767
348,31,2.87109
348,59,2.746066
349,4,4.0160885
349,10,3.700472
349,37,3.5928159
349,41,3.4878752
349,69,3.327845
350,4,3.2339606
350,10,2.8132627
350,44,2.7578247
350,95,2.7149744
350,50,2.6598117
351,13,2.549918
351,35,2.4724212
351,92,2.468969
351,33,2.4661226
351,38,2.4246795
352,39,2.9252963
352,92,2.7656
352,7,2.7205544
352,18,2.7010283
352,73,2.6033988
353,90,4.682887
353,19,4.364228
353,63,3.8911572
353,42,3.8299549
353,6,3.799152
354,38,4.0615396
354,27,3.746028
354,7,3.6504614
354,92,3.6263309
354,28,3.484281
355,31,4.045857
355,59,3.9528544
355,67,3.9375334
355,89,3.8824217
355,91,3.5748398
356,26,4.4289026
356,16,4.301173
356,36,4.071111
356,33,3.9665873
356,64,3.687829
357,67,4.72336
357,63,4.581949
357,18,4.3961916
357,16,4.335304
357,89,4.329019
358,95,4.5132957
358,10,4.068492
358,4,3.823158
358,25,3.6812754
358,14,3.4731603
359,18,4.1100087
359,63,3.3061798
359,92,3.276024
359,79,3.2008631
359,7,3.1832376
360,85,4.6917644
360,73,4.21674
360,21,3.962912
360,40,3.762114
360,45,3.7368846
361,73,3.4002416
361,29,3.328302
361,8,3.1400344
361,85,3.1119304
361,21,3.0869713
362,21,4.405184
362,34,4.218169
362,62,3.6544642
362,11,3.5255806
362,73,3.499305
363,18,4.489766
363,92,4.096951
363,31,4.0940866
363,63,4.089204
363,12,3.9706857
364,37,3.4217525
364,4,3.3889427
364,59,3.3106022
364,10,3.2631302
364,31,3.1679614
365,18,3.703764
365,35,3.4016933
365,59,3.3989325
365,5,3.3898945
365,12,3.372621
366,58,1.3623137
366,46,1.1771855
366,56,1.1467546
366,44,1.1455579
366,29,1.1282351
367,29,1.9521195
367,44,1.8821985
367,5,1.5768727
367,99,1.5511414
367,85,1.5279553
368,4,4.4799213
368,50,3.6734955
368,54,3.6280332
368,41,3.6274524
368,10,3.6053925
369,46,4.202499
369,59,4.185054
369,8,3.8291316
369,6,3.6940875
369,19,3.6076148
370,32,3.5823684
370,35,3.3488905
370,92,3.246854
370,12,3.219191
370,18,3.1781967
371,21,3.9892502
371,12,3.5624347
371,73,3.555894
371,2,3.5444598
371,59,3.525854
372,64,3.2905354
372,13,2.982394
372,83,2.7674487
372,35,2.7575252
372,63,2.7159324
373,44,3.6785228
373,27,3.3025155
373,22,3.24107
373,30,3.1874893
373,40,3.079166
374,18,4.3329425
374,57,4.2751694
374,35,4.112137
374,44,3.865447
374,7,3.8624275
375,33,3.2759082
375,26,3.198772
375,9,3.0427923
375,16,3.0195532
375,83,2.9624052
376,95,3.277636
376,31,3.2003195
376,77,3.0816565
376,62,3.0422173
376,4,3.0382886
377,34,4.5556593
377,21,4.275071
377,95,3.6168048
377,81,3.6087513
377,62,3.5834548
378,63,4.519069
378,64,4.3716683
378,13,3.6204462
378,43,3.5904546
378,3,3.4934611
380,67,2.093212
380,65,2.0372813
380,18,2.0182676
380,16,2.0061321
380,89,1.8940618
381,4,1.7549269
381,41,1.7511463
381,31,1.5738082
381,50,1.5222576
381,25,1.4942515
382,64,2.6305857
382,43,2.5678053
382,38,2.3895206
382,63,2.3730311
382,13,2.3636003
383,28,3.6029172
383,38,3.5521336
383,76,3.275221
383,31,3.228787
383,59,3.208736
384,92,2.3054397
384,8,2.2837648
384,73,2.2696502
384,55,2.2225637
384,21,2.2224483
386,21,4.8408976
386,35,4.676001
386,11,4.4683123
386,33,4.2841334
386,49,4.264812
387,57,4.5708055
387,35,4.5456095
387,44,4.386791
387,18,4.352695
387,53,4.2686305
390,92,4.483364
390,70,4.4565563
390,12,4.4011903
390,33,4.1457458
390,98,4.1350064
391,18,4.059696
391,8,3.673447
391,92,3.6692612
391,73,3.5159006
391,16,3.4600816
392,32,2.6167538
392,35,2.4868915
392,12,2.2940512
392,96,2.2929373
392,53,2.269477
393,21,4.843928
393,34,4.7588406
393,66,4.58646
393,85,4.551266
393,93,4.5449314
394,73,3.9020567
394,39,3.5530188
394,8,3.5317273
394,18,3.4069552
394,92,3.3685033
395,16,3.9264555
395,26,3.5887885
395,36,3.3281562
395,67,3.2032652
395,18,3.007413
396,67,3.9189634
396,18,3.8806958
396,65,3.773665
396,16,3.7722137
396,89,3.5829122
397,78,4.105633
397,8,4.102905
397,27,4.0334063
397,38,3.8169956
397,59,3.7181773
398,21,3.0023367
398,11,2.7823331
398,49,2.6880069
398,35,2.535984
398,33,2.5230415
399,24,3.904204
399,63,3.791771
399,31,3.7008994
399,62,3.6819437
399,43,3.6461277
400,31,4.2583594
400,73,4.0760694
400,77,3.9040546
400,89,3.8498087
400,67,3.7965496
401,5,3.8999066
401,19,3.6735375
401,29,3.5557075
401,44,3.5541558
401,6,3.4970675
402,21,1.8416111
402,12,1.7702374
402,34,1.7406828
402,2,1.5883243
402,31,1.561246
403,44,4.4373665
403,99,4.3516526
403,54,4.010532
403,4,4.0038505
403,21,3.9926727
404,18,3.4082644
404,79,3.2429633
404,35,2.9923773
404,73,2.961074
404,8,2.9609156
405,4,4.8989625
405,16,4.797835
405,31,4.770285
405,12,4.705612
405,7,4.6067734
406,52,4.2705703
406,33,4.2109714
406,86,3.6115882
406,26,3.3861575
406,38,3.3549366
407,73,4.1561847
407,85,4.151596
407,8,3.9909496
407,21,3.9095926
407,89,3.8818612
408,22,4.492314
408,5,4.261309
408,19,4.15645
408,60,4.149298
408,6,4.1029773
409,31,1.611217
409,59,1.6023647
409,21,1.5897747
409,8,1.5891621
409,73,1.5655234
410,44,2.1179376
410,27,1.9014481
410,22,1.8660706
410,30,1.835221
410,40,1.772853
411,23,3.488515
411,40,3.486784
411,85,3.4299486
411,44,3.2767894
411,29,3.0418527
412,4,4.2805796
412,50,4.0213656
412,44,4.005648
412,68,3.90084
412,27,3.8292656
413,84,3.0188088
413,4,2.558867
413,44,2.507303
413,78,2.455551
413,17,2.3600535
414,73,4.5506544
414,8,4.5153346
414,2,4.4728312
414,59,4.471756
414,21,4.422125
416,28,4.3368845
416,38,4.166534
416,92,3.838051
416,76,3.833848
416,31,3.8154724
417,6,3.384641
417,19,3.1859865
417,10,3.1093032
417,44,3.0836923
417,78,3.045761
418,57,4.338929
418,44,4.1190705
418,53,4.08657
418,35,4.05213
418,18,3.8498228
419,5,2.9373639
419,59,2.9014184
419,19,2.897409
419,21,2.8737442
419,29,2.8509421
420,73,3.8397686
420,21,3.765733
420,8,3.6847374
420,66,3.6571627
420,85,3.6273634
421,4,4.5747824
421,10,4.463565
421,44,4.3917913
421,64,4.098251
421,84,4.0766025
422,53,3.3163795
422,44,2.7292838
422,96,2.6536322
422,27,2.5614572
422,35,2.5575402
423,6,3.8866174
423,10,3.7341545
423,44,3.6607742
423,78,3.6293666
423,66,3.521468
424,51,2.3960068
424,27,2.2808466
424,40,2.0105731
424,8,1.9101785
424,45,1.9076449
425,13,1.7468143
425,42,1.7347817
425,62,1.698514
425,19,1.6977898
425,97,1.6909939
426,10,5.3886576
426,4,5.2695484
426,25,5.225177
426,44,4.8564973
426,95,4.8309636
427,76,3.2304418
427,98,2.956312
427,6,2.9538877
427,38,2.9536376
427,28,2.9424891
428,12,3.6368403
428,98,3.602465
428,88,3.5887995
428,31,3.570397
428,92,3.5506797
429,95,3.4146078
429,4,3.1420214
429,31,3.1239223
429,44,3.0324247
429,77,2.9543173
430,64,3.721659
430,13,3.1966052
430,63,2.9475765
430,43,2.8248599
430,50,2.817816
431,33,3.4203296
431,13,3.3579307
431,64,3.113745
431,50,2.919061
431,26,2.8889284
433,73,4.338362
433,45,4.2053733
433,8,4.040023
433,2,3.82085
433,17,3.768887
434,19,4.127179
434,6,3.6488206
434,59,3.5553186
434,90,3.3461914
434,13,3.2058516
435,47,3.8712726
435,59,3.5647452
435,19,3.388011
435,60,3.3465662
435,98,3.2601027
436,12,3.6729867
436,40,3.201675
436,18,3.170452
436,31,3.1012719
436,92,3.0731595
437,12,3.4826014
437,88,3.4077897
437,18,3.3877177
437,31,3.2747602
437,42,3.2511516
438,21,4.7657747
438,59,4.5039425
438,33,4.361107
438,11,4.2797446
438,49,4.258602
440,21,3.795031
440,34,3.5550895
440,12,3.3022275
440,85,3.215513
440,73,3.200011
441,95,2.5388992
441,77,2.202084
441,4,2.149398
441,31,2.1133306
441,44,1.980226
442,44,3.7596362
442,53,3.2418709
442,29,3.2325704
442,96,3.0684388
442,57,2.8459668
443,12,3.1666446
443,72,3.036857
443,20,3.0126438
443,31,2.861321
443,18,2.8357968
444,85,4.5618095
444,73,4.004764
444,21,3.7644813
444,36,3.6481469
444,45,3.5764942
445,95,4.74981
445,77,3.8387203
445,4,3.6333668
445,10,3.3797593
445,34,3.3793635
446,16,1.272855
446,26,1.1535816
446,36,1.0707467
446,67,1.0555636
446,18,1.0010954
447,76,4.032654
447,83,3.6782637
447,98,3.6009984
447,92,3.5857434
447,6,3.5825057
448,18,1.5179927
448,67,1.473819
448,88,1.4459299
448,31,1.4353596
448,16,1.40784
449,42,4.2982783
449,35,3.94862
449,92,3.7508535
449,13,3.720812
449,12,3.641548
450,21,3.5481985
450,11,3.2532125
450,33,3.187728
450,49,3.1752884
450,80,3.037436
451,21,4.7829547
451,4,4.4669323
451,25,4.4119444
451,41,4.4044223
451,13,4.4036264
452,21,1.2167716
452,92,1.1812296
452,33,1.1568317
452,49,1.1550485
452,11,1.1326619
453,53,2.571556
453,27,2.565758
453,38,2.550326
453,44,2.5173419
453,35,2.5028172
454,36,4.501787
454,4,4.1847844
454,16,4.1184673
454,26,4.001217
454,33,3.8816729
455,98,3.5141592
455,60,3.1565752
455,25,3.008324
455,70,3.001719
455,92,2.965205
457,5,2.6751215
457,19,2.5890696
457,59,2.3822951
457,87,2.3469408
457,28,2.3286262
458,59,3.9064438
458,47,3.7298012
458,19,3.5788462
458,98,3.449817
458,60,3.388558
459,44,1.8387576
459,60,1.7983916
459,27,1.7909874
459,98,1.6726948
459,10,1.6351155
460,36,1.4663714
460,16,1.3264906
460,26,1.3259748
460,33,1.1990389
460,4,1.1736014
461,62,4.5756826
461,21,3.7138414
461,97,3.5208678
461,49,3.4927197
461,34,3.2022197
462,21,4.8011174
462,11,4.0403175
462,62,3.9293482
462,34,3.9290605
462,49,3.9205647
463,42,4.2364006
463,63,4.0866146
463,99,4.0197906
463,13,3.929377
463,3,3.9253602
464,92,3.6285157
464,33,3.4815583
464,13,3.398703
464,49,3.3058703
464,52,3.2163742
465,73,4.7304144
465,92,4.620296
465,2,4.4794025
465,18,4.4632525
465,8,4.4523497
466,63,3.1240742
466,18,2.8166394
466,67,2.6421466
466,3,2.595562
466,91,2.5933504
467,4,3.8808563
467,31,3.7013502
467,38,3.5920389
467,56,3.4233646
467,27,3.384143
468,52,2.3937552
468,33,2.118354
468,86,1.9535645
468,38,1.8182689
468,13,1.7251877
469,71,4.541115
469,44,4.0102763
469,93,3.9325616
469,95,3.7296166
469,81,3.610436
470,47,1.6536634
470,59,1.5239656
470,19,1.4444108
470,60,1.423451
470,98,1.3920097
471,6,4.6613913
471,78,4.525981
471,27,4.324028
471,66,4.237721
471,4,4.236242
472,63,2.6902177
472,3,2.492417
472,90,2.332611
472,18,2.3194463
472,42,2.2273898
473,12,4.4847903
473,72,4.230907
473,31,4.081823
473,92,3.971947
473,20,3.9692597
474,33,3.4403315
474,50,3.3853164
474,35,3.3453493
474,21,3.3012443
474,25,3.2565238
475,4,3.9358237
475,10,3.9274387
475,44,3.7661872
475,25,3.6701114
475,27,3.5877001
476,83,1.5655018
476,92,1.3124858
476,35,1.2467028
476,6,1.2357961
476,33,1.1950464
477,13,3.322784
477,42,3.177725
477,92,3.0419545
477,19,2.9474683
477,33,2.9124162
478,44,3.1044252
478,25,3.0863857
478,10,3.0425842
478,4,2.9935095
478,50,2.7721474
479,60,4.3928986
479,25,3.9423985
479,98,3.9383883
479,12,3.90174
479,20,3.7652009
480,86,4.7713456
480,38,4.7657285
480,52,4.3422647
480,33,4.26213
480,17,4.117739
481,39,3.9853494
481,92,3.7808158
481,18,3.7185977
481,7,3.7081897
481,73,3.5001872
482,54,3.6927445
482,4,3.6906486
482,44,3.528113
482,62,3.434337
482,71,3.4005704
483,6,4.303052
483,19,3.9537635
483,83,3.573399
483,25,3.349275
483,76,3.345952
484,8,4.232606
484,73,4.0161777
484,18,3.8037264
484,31,3.5689962
484,59,3.5526676
485,53,3.5257397
485,44,2.9557133
485,96,2.8587453
485,27,2.7354422
485,35,2.724151
486,27,3.2970965
486,38,3.2086375
486,44,2.8448484
486,53,2.7802157
486,7,2.739107
487,38,4.493526
487,27,4.1998506
487,86,3.795748
487,28,3.739809
487,7,3.6833231
488,42,3.7486408
488,35,3.577852
488,21,3.4009662
488,92,3.3543143
488,13,3.2858737
489,67,3.9716897
489,16,3.8170006
489,31,3.6766524
489,89,3.5628843
489,18,3.342629
491,44,4.5690103
491,84,4.426034
491,4,4.4189534
491,54,3.9991126
491,5,3.9774878
492,44,3.6990845
492,27,3.369609
492,30,3.3441503
492,22,3.2440925
492,78,3.124673
493,19,3.6838841
493,3,3.4719293
493,90,3.4679575
493,63,3.4513402
493,59,3.2820644
494,44,3.8914504
494,27,3.5503383
494,22,3.4072633
494,40,3.2889051
494,30,3.2835996
495,54,3.5387948
495,4,3.5035074
495,44,3.3750534
495,62,3.2932625
495,21,3.2926393
496,64,2.9088368
496,13,2.6859772
496,4,2.467805
496,50,2.4556143
496,54,2.3813796
497,58,4.564817
497,21,4.1892495
497,62,4.0890994
497,29,4.033
497,73,3.7723155
498,73,3.1584601
498,8,2.6500385
498,2,2.4675782
498,21,2.458442
498,45,2.4526074
499,13,2.3279488
499,64,2.2846181
499,63,1.9266218
499,43,1.8712504
499,33,1.7842877
500,10,3.8764768
500,25,3.7622328
500,14,3.7239265
500,95,3.6138034
500,4,3.3550072
